video_id,comment,comment_date
vyfJgJBB3Vk,"More importantly what have they done to prevent becoming corrupt basket cases like other former colonial lands such as India, Pakistan, Nigeria etc.",2022-09-15T18:46:12Z
vyfJgJBB3Vk,You deliver excellent content to your audience. It's very interesting material. All of your effort put into creating this video is much appreciated. I'm truly grateful for your help!,2022-09-15T18:12:36Z
vyfJgJBB3Vk,Wow Singapore seems so amazing. I'm American but I want to go even more now. Right alongside if not more than going to S. korea and Japan.,2022-09-15T17:57:08Z
vyfJgJBB3Vk,"2 different style or priority. Both are good
US don't prioritize public transpo. US is about cars or freedom to move anytime/anywhere privately. 
In LA people don't care getting stuck in traffic as long as they drive privately in their fancy cars anytime anywhere privately.",2022-09-15T17:12:50Z
vyfJgJBB3Vk,"I just came back from a 2 week stay in Singapore. This video is absolutely correct. I saw maybe one or two petrol/gas stations, and there are a lot of covered walkways. You only see expensive cars (Porsche, Benz, Lamborghini, etc) or taxi cabs on the road. I was told it was because of the car taxes, prices, 10 year registration, etc.

Everyone lives in public housing, but they are really nice and have gardens on some levels, trees and flowers growing on the buildings. I was told the President's Wife spearheaded the effort to plant flowers on every building. It is a really, really, clean, beautiful city.

Also, the Marquee Singapore Nightclub was the best club I've ever been in. It had a 4 story video wall behind the DJ, a Ferris wheel on the 3rd floor with a slide down to the bathrooms. It was amazing!",2022-09-15T16:51:22Z
vyfJgJBB3Vk,"even if LA has good public transportation, I wouldn't use it;  I don't wanna get robbed; don't feel safe in LA when walking about",2022-09-15T16:14:17Z
vyfJgJBB3Vk,"It is a city-state nation which is ten thousand 10,000 times smaller than nearby Australia... Just saying.",2022-09-15T15:03:01Z
vyfJgJBB3Vk,"Singapore is overrated, really. I am a singaporean and i know. Perhaps the government works overtime with foreign media to say good things about this country.  Freedom of speech may not seem important for many Singaporeans, but the truth is it is something that is inherent in us human beings. When all opposition voices are suppressed & wiped out, there is only 1 voice & that is the government's. There is simply no alternative voice for the locals to hear & make judgment. Whatever the authorities say becomes biblical truth. What ends up is a toxic, bounded Singaporean culture. Most of my friends have no time for other friends, except to either make more money to survive, or make more money to have more.  The cost of living here is high, plus the income inequality is high too.  Relationships become very transactional, country becomes a company where the people are subjects to the overlords. A beautiful picture is painted on the front, when it is not underneath. 

Talking about public transport, if you like to cram yourself with crowded spaces, then come here. The trains are always full due to overpopulation.  I have nothing else to say. Come & judge for yourself.",2022-09-15T14:54:42Z
vyfJgJBB3Vk,Their drug policies are awful though.,2022-09-15T14:39:19Z
vyfJgJBB3Vk,Because they beat you with bamboo rods if you open your mouth to them,2022-09-15T14:11:40Z
vyfJgJBB3Vk,"in other country, a car is something YOU NEED to have, in Singapore, you see someone with a car, your thoughts is... ""Wow he is rich"" lol..",2022-09-15T13:58:06Z
vyfJgJBB3Vk,"And also with the money I need to buy a Toyota in Singapore, I can buy a porshe in LA",2022-09-15T13:27:56Z
vyfJgJBB3Vk,Singapore is like a real life SimCity file played by an expert.,2022-09-15T13:12:56Z
vyfJgJBB3Vk,"I like that whenever a government anywhere introduces regulations similar to what Singapore has, they're accused of making ''anti-car policies''. I mean, thats exactly what they are. And rightly so, cars are a terrible mode of transport, thats just how it is. Cities that are more designed toward public transit, cycling or even walking produce far greater numbers in terms of efficiency, safety and quality of living than any car-oriented city.",2022-09-15T13:07:35Z
vyfJgJBB3Vk,The biggest issue with Singapore MRT is you can’t bring durian 🥲,2022-09-15T12:53:28Z
vyfJgJBB3Vk,"One note:  you say that the government ""sells"" citizens homes, then you say it's actually a lease.

This is a big deal bc it means the 80%+ of Singaporians who live in said public housing will never ever own a home.  This means their family will never build wealth.

All that real estate appreciation is stolen by the government at the end of 99 year lease.

End result is the government owns everything perpetually",2022-09-15T12:45:31Z
vyfJgJBB3Vk,you did not just say CHANG GUY airport its CHANG YEE 8:12,2022-09-15T12:30:15Z
vyfJgJBB3Vk,WHAT THE FAWK IS CHAN GAI,2022-09-15T12:02:08Z
vyfJgJBB3Vk,Total commitment of politicians and their excellent civil service delivery!,2022-09-15T11:55:45Z
vyfJgJBB3Vk,"Me as Malaysian…Singapore will always be the perfect country…I guess that truly brilliant leadership that driven the perfection of the country…sometimes my naughty mind kept on plyin…what if that one of the leadership of the near by country so called tiger of Asian with doctorate, leads the Singapore…even the currency will decrease I guess hahahahaha",2022-09-15T11:45:43Z
vyfJgJBB3Vk,"As a Singaporean myself I must say, we all take these for granted. When someone else talks about these and highlight them it comes to me as “wow, they’re so common yet we tend to neglect the fact that they’re a privilege”",2022-09-15T11:41:01Z
vyfJgJBB3Vk,It hasnt to do much with singapore's design but more abouty America's over reliance on cars.,2022-09-15T11:16:42Z
vyfJgJBB3Vk,Interesting. Did you publish an academic paper on this?,2022-09-15T10:11:29Z
vyfJgJBB3Vk,I challenge you to walk through our mangrove swamps. They are inhospitable to humans due to swarms of mosquitos.,2022-09-15T09:42:53Z
vyfJgJBB3Vk,bro completely forgot about places like washington dc and new york in order to make the comparison of US and singapore but go if ig,2022-09-15T08:17:57Z
vyfJgJBB3Vk,Because the authoritarian have common sense,2022-09-15T08:04:18Z
vyfJgJBB3Vk,"US authorities have no incentive to create an efficient train system because of that sweet petrol money. Besides, they are in massive debt.",2022-09-15T07:59:49Z
vyfJgJBB3Vk,"Nice video, would be nice to add the sketchy sand aquiring practises for land reclamation projects",2022-09-15T07:54:21Z
vyfJgJBB3Vk,Cause Singapore Dont Have UMNO,2022-09-15T07:49:48Z
vyfJgJBB3Vk,Try making a video about any Chinese city.,2022-09-15T07:12:32Z
vyfJgJBB3Vk,"Just arrived back from Singapore last weekend. I must say the MTR system is one of the best but above ground there is so much to improve. The sidewalks for walking from a station to your destination are mostly terrible designed, they are so small and run in strange angels. Also, there are none to limited bike lanes which is a shame because there is no elevation in Singapore. Lastly, the traffic light system is badly designed, mostly to prioritize car traffic and isn't automatic. Sometimes you have to wait for a minute without a car passing by - and still, the carlane has a green light.",2022-09-15T06:49:25Z
vyfJgJBB3Vk,"Thank you for featuring Singapore, it is amazing to see my home country being showcased. The government has really stepped up on improving green spaces in Singapore in recent years, alot of colourful plants are now planted along streets to beautify the area and encourage walking. It is not perfect living here and stress levels are very high as a student but you can tell that the government is trying their best. As a citizen, I can really appreciate living here",2022-09-15T06:15:25Z
vyfJgJBB3Vk,How does non-car vehicle use work? Do box trucks and other cargo and delivery vehicles cost less because they are moving economic goods and are likely moving things that can't move through the transit systems?,2022-09-15T05:39:12Z
vyfJgJBB3Vk,Public transportation in US is pretty much non existent.,2022-09-15T05:31:11Z
vyfJgJBB3Vk,Absolutely 0 caparison with any part of the US & Singapore.,2022-09-15T05:00:25Z
vyfJgJBB3Vk,"And Singapore keep on progressing to car-lite society! Much better than neighbor country which I live in, more and more new highway projects are coming up, which politicians are claiming it will reduces traffic congestion (look up for induced demand), we need more public transit infrastructure such as buses and better sidewalks for citizens to walk rather than double park in front of the shops and making CBD more traffic congested.",2022-09-15T04:49:57Z
vyfJgJBB3Vk,Our cycling lane are more recreational than for actual transport. Our climate is killer. Thankfully bus and mrt are good.,2022-09-15T04:38:30Z
vyfJgJBB3Vk,"It depends what you mean by ""best"".  Mental health and stress from the packed built up environment and mass housing isn't ideal, at least from my perspective as a Singaporean.  And it is getting worse as higher economic and population targets are set by the government. The nation is very well ""run"" like a business or corporation with a good HR division.  Efficient but pressurising.",2022-09-15T03:57:45Z
vyfJgJBB3Vk,"singapore only has 90 cars per 1000 people. in the US or LA, there are 450 cars per 1000 people.",2022-09-15T03:33:03Z
vyfJgJBB3Vk,"I guess that's the difference between the US and other developed countries; it's Americans' obsession(?) over cars and suburban neighborhoods (re single family housing) vs the rest of the worlds' embracing of public transportation and [walkable] city dwellings (re multi-family housing, condos, etc.).",2022-09-15T03:21:01Z
vyfJgJBB3Vk,DID YOU JUST SAY CHANG GUY?!?!!,2022-09-15T03:11:42Z
vyfJgJBB3Vk,🤣 the Changi airport pronunciation it’s Chang - eee airport,2022-09-15T03:04:38Z
vyfJgJBB3Vk,Changi Airport is pronounced as “Chang-ee” Airport and not “Chang-ai” Airport. Just saying.,2022-09-15T02:53:38Z
vyfJgJBB3Vk,"In Moscow, metro trains are coming even more frequently!",2022-09-15T02:52:02Z
vyfJgJBB3Vk,forgot to mention LA being 17 times the size of singapore with much lower population density,2022-09-15T02:37:53Z
vyfJgJBB3Vk,"I wonder where Singapore got that reclaimed land. Maybe, dare we speculate, by dredging seafloor ecosystems? Hhmmmm",2022-09-15T02:34:51Z
vyfJgJBB3Vk,Singapore MRT really puts their neighbours' ones to shame. The only one close enough to rival it is the Bangkok MRT.,2022-09-15T01:18:29Z
vyfJgJBB3Vk,I suppose the trade off is personal decisions like owning a vehicle.,2022-09-15T01:14:53Z
vyfJgJBB3Vk,This video didn’t include ALL OF Los angeles county.,2022-09-15T01:06:17Z
vyfJgJBB3Vk,I don't like how you pronounce Changi,2022-09-15T00:46:18Z
vyfJgJBB3Vk,"Thank you thank you from a Singaporean here. The city planners are absolutely brilliant. Having lived in this hyper city most of my life, I yearn for wide suburban streets, my single family house and large decent priced SUVs and having to deal with less people. I am now happily offshore, visit SG during the winter months. Everyone is welcome to visit our crowded island.",2022-09-15T00:37:42Z
vyfJgJBB3Vk,"And how does Singapore afford all of these things?  Answer: free markets and low taxes yield better economic growth, and higher wages, even for the poor.",2022-09-15T00:35:00Z
vyfJgJBB3Vk,As a Singaporean…. Nobody cares,2022-09-15T00:20:25Z
vyfJgJBB3Vk,Fr did not even know la had a metro system,2022-09-15T00:03:44Z
vyfJgJBB3Vk,i didnt know these 2 cities are part of china.,2022-09-15T00:02:16Z
vyfJgJBB3Vk,"Left wing idealism has infiltrated almost every local government in the Western world with this woke rubbish. Penalize working class for accessing a city, spend taxpayer $ on bike paths and billions on public transport. Any wonder they're leaving Los Angeles in waves to head for Florida and Texas... including Elon Musk.",2022-09-14T23:42:56Z
vyfJgJBB3Vk,Marvellous exposition!,2022-09-14T23:41:24Z
vyfJgJBB3Vk,"taking mrt in singapore: peaceful, safe, comfortable ride


taking metro in LA: sit next to schizophrenic crackhead shooting mystery chemicals into arm
ya imma take an uber",2022-09-14T23:18:52Z
vyfJgJBB3Vk,I love the editing who behind the scenes editing these videos,2022-09-14T23:12:49Z
vyfJgJBB3Vk,"PUblic transit usually sucks, unless it's an outstanding example of good design. The NYC transit system has sucked for decades.. Boston's MTA is the subject of a legendary song about its ineptitude. Melbourne, Australia's trams are fun to ride, and they did get me to where I wanted to go. Montreal, Canada's metro is very useful. Washington DC's public transit was cleaner than I expected.",2022-09-14T22:48:11Z
vyfJgJBB3Vk,china mini country,2022-09-14T22:45:13Z
vyfJgJBB3Vk,Put New York city,2022-09-14T22:38:07Z
vyfJgJBB3Vk,People in LA don't ride the train because it's the biggest car town in the world.,2022-09-14T22:21:53Z
vyfJgJBB3Vk,“How can two places with population sizes that are so similar have such different ridership?” … LA Population: 3.9m; Singapore: 5.6m. Singapore has a >30% larger population.,2022-09-14T22:19:30Z
vyfJgJBB3Vk,covered walk way dont matter when the rain goes sidways,2022-09-14T21:46:06Z
vyfJgJBB3Vk,"Seeing a lot more Singapore content recently, and while I definitely have been searching/looking into content related to the city, it feels like people are appreciating the city more. Not sure if Singaporeophile is a word but I’d describe myself as one, very impressed by the city.",2022-09-14T21:40:09Z
vyfJgJBB3Vk,Dude this is so BS the amount of people who use transit in la vs singapore is essentialy the same once you take into account La's smaller population,2022-09-14T21:34:31Z
vyfJgJBB3Vk,0:44 I live in LA. I wish the trains came every 5-10 minutes. It's more like every 12-15.,2022-09-14T21:27:42Z
vyfJgJBB3Vk,How does riding the train effect your social credit score vs biking?,2022-09-14T21:18:28Z
vyfJgJBB3Vk,ridership is just due to the difference in population density.,2022-09-14T20:36:25Z
vyfJgJBB3Vk,I’m starting to think the WEF sponsors this channel,2022-09-14T20:16:36Z
vyfJgJBB3Vk,"My grandad spent time in Singapore as part of the British Army during the Malayan Emergency - he used to tell me many stories about his time there but I feel he would be shocked but happy to see how beautiful it has become as part of an independent state. 

Btw before the anti-british trolls start, he was conscripted.",2022-09-14T19:58:18Z
vyfJgJBB3Vk,too bad the US will never reach this,2022-09-14T19:34:02Z
vyfJgJBB3Vk,"Tx for an awesome video. Sustainable development rests on 3 pillars - enviro integrity, economic prosperity & social justice. Singapore ticks most boxes. One challenge not covered in your video was the eradication of corruption in all aspects of urban governance.

Other great cities that has made sustainable urban planning, development & management a priority include Curitiba, Medellin, Bogota & Tirana. There are great cities in Scandanavia, but being wealthy developed countries, there are fewer challenges & solutions are less holistic & complete - usually focused around urban mobility & inclusive street design.",2022-09-14T19:33:52Z
vyfJgJBB3Vk,"Singapore's MRT system used to be pretty bad because back around 2015 to 2019, breakdowns were still pretty frequent for the North South Line as those were the very first MRT line created and they neglected proper maintenance and repairs for quite sometimes until they finally buckled up and  instead opt to do a daily check instead.",2022-09-14T19:10:55Z
vyfJgJBB3Vk,auto's in de Verenigde Staten zijn gewoon goedkoop,2022-09-14T18:42:27Z
vyfJgJBB3Vk,"As an American who lived in Singapore for close to six years, let me tell you that the US needs to start learning from Singapore’s transit system and start adopting a denser and less car dependent society in cities.

Of course the US and SG are complete polar opposites of countries (besides the Brit’s colonization lol), but cities in the US need to adopt a denser and less car dependent society. Of course outside the city, I’m all for cars, but in cities everything needs to be reversed... both for the people in the city and the greater environment around the world.",2022-09-14T18:35:09Z
vyfJgJBB3Vk,"Living in LA, I can tell you there are many more issues that detour folks from using public transit or walking in the streets.  Crime here goes unpunished as we have a no cash bail system where 95% of arrested criminals are let back out onto the streets the same day, and allowed to commit more crime while awaiting trial, all in the name of racial equity.  People do not feel safe walking around anymore whether because they cant, due to the sidewalks being taken over by homeless camps, or because of the violent robberies happening in restaurants, on sidewalks, retail stores and the more popular ""follow home"" robberies which have become a common theme.  You can not travel on a train in LA or visit a train station without encountering several unhinged homeless folks or everyday common criminals up to no good.  I believe Singapore has much stricter laws on crime and drug acceptance among their citizens, a position that LA and California politicians would never enforce.",2022-09-14T18:31:05Z
vyfJgJBB3Vk,"as a singaporean, i had no clue we have a larger population than LA",2022-09-14T18:30:36Z
vyfJgJBB3Vk,"Singapore 728km2 - 5.6 million, Amsterdam 219km2 - 0.8 million, Kopenhagen 179km2 - 0.6 million. Not really cities you can compare. Singapore needs at least 1400km of cycle paths to create an equally safe environment.",2022-09-14T18:23:35Z
vyfJgJBB3Vk,"Every city well designed compared to LA. Because LA wasn't designed, it was bulldozed for cars.",2022-09-14T18:03:11Z
vyfJgJBB3Vk,Nice,2022-09-14T17:34:21Z
vyfJgJBB3Vk,SORRY BUT THE WAY YOU SAID CHANGI 💀💀💀,2022-09-14T17:24:56Z
vyfJgJBB3Vk,"Am a Singaporean and even though we complain alot about every little thing, I (along with the majority I assume) feel really really lucky to see how Singapore has progress from a ""slum"" to one of the best countries to live in. Excited to see what the future holds, Majulah Singapura! 🇸🇬",2022-09-14T17:19:04Z
vyfJgJBB3Vk,it’s chang-yee not chang-guy,2022-09-14T17:16:38Z
vyfJgJBB3Vk,Thank you for highlighting the environmental degradation,2022-09-14T17:11:49Z
vyfJgJBB3Vk,I am from Singapore and can tell you that people in Singapore are intelligent however can’t say the same about LA.,2022-09-14T16:56:41Z
vyfJgJBB3Vk,"All these systems work in Singapore, because the people are not offended by rules and regulations. Which from the looks of it, is too much of an ask from American people. This will never work in your country.",2022-09-14T16:56:26Z
vyfJgJBB3Vk,I love Copenhagen! Love from Singapore.,2022-09-14T16:54:30Z
vyfJgJBB3Vk,"I believe safety is also the main factor in the differences in ridership. Every metro system that I visited in Asia is clean, safe (day or night), and uses by all classes of people. I can't say the same for America for obvious reasons.",2022-09-14T16:48:22Z
vyfJgJBB3Vk,Why invest in infrastructure? America builds better cities based on tax cuts for the rich.,2022-09-14T16:37:46Z
vyfJgJBB3Vk,lmao its pronounced chang yi not chang guy,2022-09-14T16:35:39Z
vyfJgJBB3Vk,"Singapore might be a democracy on paper but a big reason why the pap is still in power might also be their actions to contain the forming of opposition and their limiting actions towards freedom of speech, assembly and association. Not everything is great about the Singaporean government, although their city planning efforts are amazing.",2022-09-14T16:34:31Z
vyfJgJBB3Vk,"Here in Israel, you wait for a train 20+ minutes easily!
You just called 5-10 minutes awaiting “isn’t great”.
Bro I WISH we had such a reliable train!",2022-09-14T16:05:09Z
vyfJgJBB3Vk,"The biggest problem with L.A.'s public transportation is the huge feral underclass. So it's not a fair comparison. I would pay $150,000 not to ride on any US metro system even if the infrastructure was first rate.",2022-09-14T15:57:18Z
vyfJgJBB3Vk,"It's quite simple - Singapore, like the Netherlands, has an integrated transport, infrastructure and land use network with a political system that's relatively stable and all the land owned by the state.  America and Britain, in contrast, have a fragmented infrastructure network, awful planning and a political system that favours individuals over the collective thus, everything is more difficult to deal with, ultimately raising costs and delays.   It's not rocket science why Singapore and the Netherlands work in favour of its people, not the privileged few.",2022-09-14T15:49:48Z
vyfJgJBB3Vk,A reupload?,2022-09-14T15:46:36Z
vyfJgJBB3Vk,"With such a complex and expanded railway system, are they sustainable and upgradable in the future? without much downtime of course. I always have a concern on this and I think no country have reached to the point where a complete demolish of the railway system is required",2022-09-14T15:36:47Z
vyfJgJBB3Vk,i don’t want to pay $23 to get into nyc,2022-09-14T15:30:04Z
vyfJgJBB3Vk,"Being a pedestrian and cycler in Singapore I must say there is a lot of talk, but not much ""walking"" :) Seems to me that city planners of Singapore study in the US mostly and bring over the wish for and the idea of a car centric world. Cycling paths are being build but man, would I wish they would look at Amsterdam or Groningen just once! So much still to learn!",2022-09-14T15:25:47Z
vyfJgJBB3Vk,am i the only one who thought sibgaoore had only 500k people even thoigh i am singaporean,2022-09-14T15:24:30Z
vyfJgJBB3Vk,"People can complain and say that the government is authoritarian and it is very expensive to live in Singapore. But no country is perfect, and as a Singaporean, you can live quite happily even if you're not wealthy. The stable government with one ruling party for over 50 years, with the ultimate goal of success, proved that governments around the world needed to work towards a single goal, and not just opposing one another just for the sake of it. Other parties challenge them so that they can be kept on their toes. Other than that, some rules such as the COE and high cost of living are just sacrifices we as Singaporeans accept, in exchange for efficient traffic flow, higher standards of living, higher minimum wages, etc. We love to complain about our life here, but honestly, its just because we have nothing else to complain about.",2022-09-14T15:18:33Z
vyfJgJBB3Vk,58k for COE? HAHAHAHAHHAHA singaporeans would kill to have that COE price again,2022-09-14T15:18:14Z
vyfJgJBB3Vk,"So I know things like big US cars and the suburbs with large lots are generally demonized for various (and generally good) reasons, but I'm curious the effects they have on demographics. For instance these more densely populated cities with very nice public transport systems also are dealing with a sharp demographic collapse. Yet by developed world standards, America is dealing with it less so. It's easier to raise kids with a big SUV or minivan and a large back yard than in a small apartment and a public bus or subway. Just something I've been thinking about on the flip side of this conversation. I'm curious if there is any cause/effect here.",2022-09-14T15:17:15Z
vyfJgJBB3Vk,"Im fascinated at how others talk about our country, and wow got recommended yet another video talking about us :D

Fun fact: you can search up our ""Land Use Masterplan"" by the Urban Redevelopment Authority",2022-09-14T15:05:25Z
vyfJgJBB3Vk,great video! thanks for the info man!!!!!,2022-09-14T15:03:58Z
vyfJgJBB3Vk,What’s up Broski 🦋’,2022-09-14T14:59:50Z
vyfJgJBB3Vk,Singaporean haha😂,2022-09-14T14:58:54Z
vyfJgJBB3Vk,"I would like to add some perspective to the video. I can't tell you much about the housing, but the transport infrastructure definitely is not up to Dutch level. The MRT is amazing as you say, but biking in Singapore is just as horrible as it would be in the US: Very few dedicated bike lanes, no space on a sidewalk due to heavy foot traffic, 6 lane wide streets with very badly programmed traffic lights. I currently live in Singapore, but being used to Dutch cities, Singapore is significantly less walkable and bikeable. Yes, there are great underground malls and pedestrian bridges, but on the street level, cars get priority. In the Netherlands, 6 lane stroads get turned into tree-sided avenues with bike lanes and wide sidewalks, but that doesn't happen in SIngapore (yet). My main grip is with traffic lights: due to the wide roads, crossing takes super long, and you always have to wait multiple minutes because cars have to pass from many directions. In the Netherlands, pedestrians would get priority over cars even on large interchanges. At least they could make the traffic lights smart and change the cycle when someone presses the button to cross.

Except for this, amazing video",2022-09-14T14:56:59Z
vyfJgJBB3Vk,"Because it's not ""American""?",2022-09-14T14:54:22Z
vyfJgJBB3Vk,"12:36 ""kampong...unique architecture and lifestyle""...is western euphemism for ""quaint slum""..... Is that why the West preserve their slums? For ""heritage""??? : )",2022-09-14T14:49:57Z
vyfJgJBB3Vk,because you're not going to get violently assaulted on transit in Singapore by mentally ill drug addicts that will never face justice because of Progressive justice policies.  That's why no one uses LA transit.,2022-09-14T14:48:42Z
vyfJgJBB3Vk,"Bro, why don't u compare it to Hong Kong MRT? Your sampling is specially chosen to make Singapore look good. Do one about Hong Kong and Singapore can? Please. Thank you",2022-09-14T14:37:09Z
vyfJgJBB3Vk,"singapore does not have Joshua Tree National Park, it only has concrete buildings",2022-09-14T14:36:23Z
vyfJgJBB3Vk,"I will NOT live in a place where a corolla costs as much as an Audi, regardless of how gOoD the city design is. I prefer to be stuck in traffic in a nice car thank you very much.",2022-09-14T14:31:33Z
vyfJgJBB3Vk,New water is spelt Nu water,2022-09-14T14:30:37Z
vyfJgJBB3Vk,"Hahaha, how much our government paid u to do this video? why don't u highlight, 1. The MRT is the only monopoly so we have no choice but to use MRT and owned by the Temasek. 2. every year MRT makes millions in profit yet they increased ride fares... 3. Have u stayed in Singapore for a long? 4. A few years ago the MRT was plagued with so many problems! 5. Comparatively Public cycling is the worst in OECD. There are many flaws in your report, which don't want to bring up, so please find out more in-depth information before u introduce this type of video because many Singaporean will mock u. Sorry 💔",2022-09-14T14:26:48Z
vyfJgJBB3Vk,"Singapore isn't incredibly well designed. North American cities just really suck ass, get over it. Singapore is still really pedestrian unfriendly but of course compared to the USA everything is well designed",2022-09-14T14:23:12Z
vyfJgJBB3Vk,"Insane how the cities of Singapore and Hong Kong both ex-British colonial cities, are better designed than most UK cities.",2022-09-14T13:59:55Z
vyfJgJBB3Vk,"la is absolutely not every 5-10 minutes. after living there for 2years, b line is 15mins at rush hour, gold is 10, e is 15 minutes, and d line is 15 as well.",2022-09-14T13:58:01Z
vyfJgJBB3Vk,My biggest kink is good infrastructure,2022-09-14T13:56:26Z
vyfJgJBB3Vk,Your COE price is a bit outdated. Now nearly 80% up,2022-09-14T13:54:48Z
vyfJgJBB3Vk,Hi from Singapore,2022-09-14T13:46:09Z
vyfJgJBB3Vk,For those people that are not from the USA and are wondering why thing like this happen in the USA you have to understand that in here Stuff are build to make a few people richer not to serve the people.,2022-09-14T13:35:53Z
vyfJgJBB3Vk,"Metros in Asia are just way more efficient than US.  Not just Singapore, just go to Taipei, HK, Shanghai, Seoul, Tokyo, Osaka, Beijing etc. the dense populations of the urban areas makes metro systems a priority for the government.",2022-09-14T13:35:35Z
vyfJgJBB3Vk,Singapore😂🤣,2022-09-14T13:24:58Z
vyfJgJBB3Vk,"Yooo dude Singaporean here. loved the vid. Only thing that didn't sit right with me is your pronunciation of Changi Airport HAHAHA. It's pronounced kinda like Chung-ee. Chung as chungus👍
Otherwise amazing vid man.",2022-09-14T13:20:47Z
vyfJgJBB3Vk,Singapore probably has a lot less crime and homeless/junkies making their pub transportation less desirable too. California is like a fallout game these days.,2022-09-14T13:20:35Z
vyfJgJBB3Vk,Why your mom is insanely well designed,2022-09-14T13:14:06Z
vyfJgJBB3Vk,"just an update to the COE price, while it was just SGD73000 in august, it has now risen to about SGD130000 or USD92550.90",2022-09-14T13:14:03Z
vyfJgJBB3Vk,these defensive LA people in this comment section lol.,2022-09-14T13:12:47Z
vyfJgJBB3Vk,"short answer, because Singapore is insanely small.",2022-09-14T13:06:24Z
vyfJgJBB3Vk,"Asian cities like Singapore, Tokyo, Seoul, Hong Kong etc are way advanced, high tech, cleaner, and easier to go around than US cities. Period.",2022-09-14T13:06:17Z
vyfJgJBB3Vk,"I was born in a third world country and I remember how crowded the train was, how loud everything was and being super hot all the time. When my family came to Singapore when I was 9, I remember being amazed by how comfortable both the mrt and the bus were. The fact that both keep on improving is something I appreciate since we’ve never owned a car.",2022-09-14T13:05:45Z
vyfJgJBB3Vk,That’s awful. They’re forcing everyone to use public transport.,2022-09-14T13:04:57Z
vyfJgJBB3Vk,LA is best for your 20s and 30s. Singapore is best when you are in your 40s and onwards.,2022-09-14T12:58:36Z
vyfJgJBB3Vk,This is the first time I've heard changi airport being pronounced so.. exotically haha,2022-09-14T12:55:00Z
vyfJgJBB3Vk,Should include info on Tampines New Town and its World Habitat Award by United Nations.,2022-09-14T12:53:54Z
vyfJgJBB3Vk,I'm Singaporean and our cycling infrastructure isn't that great in the city centre. It's much better in certain towns outside of the city centre.,2022-09-14T12:53:02Z
vyfJgJBB3Vk,"As a Singaporean, The MRT system is such a big part of my life which I often use in my lifetime alongside our Public Bus transportation which I use more frequently every day.",2022-09-14T12:47:53Z
vyfJgJBB3Vk,"We live in a box that is getting smaller and smaller.. Cars are too expensive. Only the rich are happy. Animals, wild animals are culled to make way for public housing.",2022-09-14T12:46:06Z
vyfJgJBB3Vk,"Chaeng-gye💀
Fyi it’s Chahng-ghi",2022-09-14T12:34:54Z
vyfJgJBB3Vk,Video was going so well until Chang Guy airport XD,2022-09-14T12:34:09Z
vyfJgJBB3Vk,"Lived in SG for more than 10 years now, and I can't wait to leave, it just isn't as amazing as it looks(at least for me personally)  and I've experienced some of the worst experiences of my life here. And it's just not home for me.

Something I notice is that whenever I say that I get bombarded with how great it is and that I'm a coward and a quitter that can't hack it in the real world. 

I mean, okay? Relax 😂😂😂. 
Like You can stay and reap the benefits it's not like I'm dragging you out 😂

Cool video!",2022-09-14T12:33:36Z
vyfJgJBB3Vk,I would say you should NOT compare countries. Each country has its pros and cons,2022-09-14T12:33:15Z
vyfJgJBB3Vk,Please make one video about Delhi/New Delhi and Mumbai vs a Western city. Love your work,2022-09-14T12:32:02Z
vyfJgJBB3Vk,"Can't really compare Amsterdam to Singapore regarding bike lanes, Singapore is much larger. Bike lanes are literally everywhere in the Netherlands. You are comparing the population of Amsterdam to Singapore, but Singapore is over 3 times the size.. I don't think any country is coming close to our bike infrastructure yet. 

Have to say I am extremely jealous of their Metro infrastructure though.",2022-09-14T12:25:31Z
vyfJgJBB3Vk,bro said changai airport,2022-09-14T12:25:19Z
vyfJgJBB3Vk,Well for one thing the island city is practically the whole nation. LA is just one of many cities in the US. LA doesn't command much power beyond its city limits.,2022-09-14T12:13:04Z
vyfJgJBB3Vk,as a singaporean i agree,2022-09-14T12:10:49Z
vyfJgJBB3Vk,"Singapore and LA are an apple vs orange comparison. It's not just about how public transport is designed (with Singapore indeed being vastly superior). It's also about its demographics. Ride PT in LA and you're likely to encounter unpleasant types of people who should be stowed away or relocated like every other normal nation does. In Singapore, although it's multi-ethnic and multi-cultural, it's a compatible blend.",2022-09-14T12:10:04Z
vyfJgJBB3Vk,"Simple, the US hasn't cared nor does care about public transportation. It's all about cars, cars, cars. Metro sucks, trains suck, buses suck. It's the difference between designing a city with a focus on public transportation Vs doing it with a focus on oil profits.",2022-09-14T12:08:09Z
vyfJgJBB3Vk,"you mispronounced Changi, misspelled NeWater and Kampung Gelam is not a Kampung, despite its name",2022-09-14T12:07:38Z
vyfJgJBB3Vk,The meatmunchin is insane!,2022-09-14T12:01:42Z
vyfJgJBB3Vk,Pour les Vietnamiens Singapour n'est rien.,2022-09-14T12:01:13Z
vyfJgJBB3Vk,They went ahead to disturb the remaining forest despite people's objections. So much digging sooner than later we'll sink.,2022-09-14T12:00:51Z
vyfJgJBB3Vk,“The toyota costs $145k” that one can only buy coe bro,2022-09-14T11:59:23Z
vyfJgJBB3Vk,Is it true that the Singapore passport is the best passport in the world?!,2022-09-14T11:57:40Z
vyfJgJBB3Vk,Proud to be a Singaporean,2022-09-14T11:56:18Z
vyfJgJBB3Vk,"8:11 Side note, ""Changi"" is pronounced ""charng-ee""",2022-09-14T11:51:06Z
